id_meeting,regatta_number,id_athlete,id_position,latitude,longitude,speed,direction,sample_time,distance_from_start,distance_to_finish,sample_time_strapolated,latitude_strapolated,longitude_strapolated
95,1,1,2103d2e1-3e4a-4529-9566-a32587e6edc9,55.36893600,9.22275500,12.80,4.000,2023-08-31 07:37:24.000,1626.58471205,15798.91490346,2023-08-31 07:37:24.000,55.36893600,9.22275500
95,1,1,a61b88a2-beea-4bed-8589-c7d6de06deef,55.36896900,9.22275900,13.60,4.000,2023-08-31 07:37:25.000,1630.26601524,15795.24113400,2023-08-31 07:37:25.000,55.36896900,9.22275900
95,1,1,77c5c09d-2585-4801-8c66-bc0903b99203,55.36900200,9.22276200,13.10,3.000,2023-08-31 07:37:26.000,1633.94351347,15791.57511760,2023-08-31 07:37:26.000,55.36900200,9.22276200
95,1,1,a220f1f3-895b-447c-bdb7-cf7caa4ed232,55.36903500,9.22276300,13.60,2.000,2023-08-31 07:37:27.000,1637.61665835,15787.92460730,2023-08-31 07:37:27.000,55.36903500,9.22276300
95,1,1,03ce83ef-1765-4127-8d0a-ebdd8e53d7d8,55.36906800,9.22276400,13.50,1.000,2023-08-31 07:37:28.000,1641.28980323,15784.27409701,2023-08-31 07:37:28.000,55.36906800,9.22276400
95,1,1,d630d7aa-00b7-4cba-ab9d-d7c8a64e0435,55.36910200,9.22276500,13.60,1.000,2023-08-31 07:37:29.000,1645.07422301,15780.51320013,2023-08-31 07:37:29.000,55.36910200,9.22276500
95,1,1,ea363937-1001-4d3b-a5b6-ef217a086faa,55.36913600,9.22276700,13.30,2.000,2023-08-31 07:37:30.000,1648.86022790,15776.74455020,2023-08-31 07:37:30.000,55.36913600,9.22276700
95,1,1,d07c6c3c-6e68-4877-a629-209145e31818,55.36916900,9.22277000,13.30,3.000,2023-08-31 07:37:31.000,1652.53772608,15773.07853379,2023-08-31 07:37:31.000,55.36916900,9.22277000
95,1,1,b0d46a9f-14f8-4821-b464-be3696c9236b,55.36920200,9.22277200,13.30,2.000,2023-08-31 07:37:32.000,1656.21250405,15769.42027044,2023-08-31 07:37:32.000,55.36920200,9.22277200
95,1,1,9dedf5f3-078f-4db0-a4ef-78e6e88f6487,55.36923500,9.22277400,13.10,2.000,2023-08-31 07:37:33.000,1659.88728202,15765.76200710,2023-08-31 07:37:33.000,55.36923500,9.22277400
95,1,1,80b583e7-fe8a-471f-b2a2-668774c996f3,55.36926900,9.22277600,13.80,1.000,2023-08-31 07:37:34.000,1663.67328689,15761.99335716,2023-08-31 07:37:34.000,55.36926900,9.22277600
95,1,1,3b40a1a2-3116-4540-a0a3-295b10ef2fb7,55.36933800,9.22277800,13.60,0.000,2023-08-31 07:37:36.000,1671.35340205,15754.36117682,2023-08-31 07:37:36.000,55.36933800,9.22277800
95,1,1,c4764d31-1f5d-4815-87b5-de09caff0c17,55.36937100,9.22277800,13.30,1.000,2023-08-31 07:37:37.000,1675.02600241,15750.71841958,2023-08-31 07:37:37.000,55.36937100,9.22277800
95,1,1,46f5b332-2351-44fd-ba37-7847bfcf9ec0,55.36940500,9.22277890,13.60,0.000,2023-08-31 07:37:38.000,1678.81032177,15746.95829800,2023-08-31 07:37:38.000,55.36940500,9.22277890
95,1,1,96bb3bbd-8441-443b-bc66-655995b2fcd1,55.36943900,9.22278000,13.00,1.000,2023-08-31 07:37:39.000,1682.59485253,15743.19662582,2023-08-31 07:37:39.000,55.36943900,9.22278000
95,1,1,a23ee608-7e13-4f44-8c03-d67dac724cca,55.36947200,9.22278000,13.60,0.000,2023-08-31 07:37:40.000,1686.26745288,15739.55386858,2023-08-31 07:37:40.000,55.36947200,9.22278000
95,1,1,b40da11e-f727-4471-a2d2-be0a0d7c01f5,55.36950400,9.22278100,12.30,1.000,2023-08-31 07:37:41.000,1689.82932384,15736.01374486,2023-08-31 07:37:41.000,55.36950400,9.22278100
95,1,1,739dbc98-dc72-4401-b380-8b27c5db5d2c,55.36953700,9.22278000,13.10,359.000,2023-08-31 07:37:42.000,1693.50246871,15732.37874067,2023-08-31 07:37:42.000,55.36953700,9.22278000
95,1,1,23cdd845-f169-455b-af0c-e619235e0061,55.36957000,9.22277800,12.80,358.000,2023-08-31 07:37:43.000,1697.17724664,15728.75148953,2023-08-31 07:37:43.000,55.36957000,9.22277800
95,1,1,71420837-2718-454a-b6fa-61824ab93616,55.36960200,9.22277600,12.80,358.000,2023-08-31 07:37:44.000,1700.74080165,15725.23462498,2023-08-31 07:37:44.000,55.36960200,9.22277600
95,1,1,a11cea57-cc18-4911-830b-c7920834ecf9,55.36963400,9.22277500,12.60,358.000,2023-08-31 07:37:45.000,1704.30267261,15721.71000737,2023-08-31 07:37:45.000,55.36963400,9.22277500
95,1,1,53bbcc60-67bb-40b9-9397-888340ca9840,55.36966500,9.22277100,12.10,355.000,2023-08-31 07:37:46.000,1707.76195365,15718.95251404,2023-08-31 07:37:46.000,55.36966500,9.22277100
95,1,1,332d423a-d979-42fe-85a7-6f4e9f26d5f0,55.36969400,9.22276300,11.50,350.000,2023-08-31 07:37:47.000,1711.02880803,15716.93594698,2023-08-31 07:37:47.000,55.36969400,9.22276300
95,1,1,46d3eaef-416d-4142-b3d3-931d4e1a2c92,55.36972300,9.22274900,12.10,344.000,2023-08-31 07:37:48.000,1714.37549532,15713.77398065,2023-08-31 07:37:48.000,55.36972300,9.22274900
95,1,1,461ac5d9-96b8-40ce-8499-c18717e13133,55.36975400,9.22273400,12.80,344.000,2023-08-31 07:37:49.000,1717.95356603,15710.39271696,2023-08-31 07:37:49.000,55.36975400,9.22273400
95,1,1,4f386e32-98c6-49ee-8fbd-cf3f84d69ae8,55.36978300,9.22272000,12.10,345.000,2023-08-31 07:37:50.000,1721.30025296,15707.23075063,2023-08-31 07:37:50.000,55.36978300,9.22272000
95,1,1,f395bdd0-fa63-4990-ba07-64fa1924bbc7,55.36981300,9.22270500,12.10,344.000,2023-08-31 07:37:51.000,1724.77114067,15703.94129011,2023-08-31 07:37:51.000,55.36981300,9.22270500
95,1,1,b5570673-0c99-4588-9944-406aebfe5f9f,55.36984100,9.22268800,12.00,340.000,2023-08-31 07:37:52.000,1728.06754943,15700.76405390,2023-08-31 07:37:52.000,55.36984100,9.22268800
95,1,1,58a13c93-03bc-4c62-9ff1-43ec8b220c55,55.36986900,9.22266900,11.80,340.000,2023-08-31 07:37:53.000,1731.40735411,15697.51543565,2023-08-31 07:37:53.000,55.36986900,9.22266900
95,1,1,9f05e7a1-9927-45a8-90cc-5216fd72f126,55.36989400,9.22264900,11.10,335.000,2023-08-31 07:37:54.000,1734.46365324,15694.50653589,2023-08-31 07:37:54.000,55.36989400,9.22264900
95,1,1,5561681c-b7d6-4eec-af71-0bf977d0bccf,55.36991700,9.22262300,11.00,327.000,2023-08-31 07:37:55.000,1737.50600146,15691.46709637,2023-08-31 07:37:55.000,55.36991700,9.22262300
95,1,1,55cff938-7583-48b7-87cc-0e62f60d70b4,55.36993700,9.22259000,11.30,317.000,2023-08-31 07:37:56.000,1740.55723783,15688.45322923,2023-08-31 07:37:56.000,55.36993700,9.22259000
95,1,1,0b8188d0-38e9-4777-91b1-df2e6645d540,55.36995600,9.22255000,12.10,309.000,2023-08-31 07:37:57.000,1743.85434124,15685.28132812,2023-08-31 07:37:57.000,55.36995600,9.22255000
95,1,1,1e841595-6f7d-40b2-b3ab-3b4c32853886,55.36997300,9.22250590,12.10,305.000,2023-08-31 07:37:58.000,1747.22454647,15682.14670018,2023-08-31 07:37:58.000,55.36997300,9.22250590
95,1,1,e3f5e52e-4cb5-4e7b-b86c-0e541614e5c2,55.36999000,9.22246090,12.60,303.000,2023-08-31 07:37:59.000,1750.64200449,15678.97995032,2023-08-31 07:37:59.000,55.36999000,9.22246090
95,1,1,74bd74f6-2253-43f3-a748-4e95bd21aed2,55.37000500,9.22241400,12.10,299.000,2023-08-31 07:38:00.000,1754.04563953,15675.92899386,2023-08-31 07:38:00.000,55.37000500,9.22241400
95,1,1,21e6ff3d-5fbd-4f55-8bfd-d98f7bc4f398,55.37001900,9.22236700,11.80,297.000,2023-08-31 07:38:01.000,1757.40169354,15672.96627148,2023-08-31 07:38:01.000,55.37001900,9.22236700
95,1,1,eec934f8-bd27-4692-a62b-d3a1222b4341,55.37002900,9.22232300,10.80,294.000,2023-08-31 07:38:02.000,1760.39871381,15671.05249877,2023-08-31 07:38:02.000,55.37002900,9.22232300
95,1,1,9b710255-c37c-47bb-bf20-6c7fbe70e47a,55.37003700,9.22227800,10.80,286.000,2023-08-31 07:38:03.000,1763.38069683,15669.91458484,2023-08-31 07:38:03.000,55.37003700,9.22227800
95,1,1,960b26e5-90ae-47bd-a110-825eb70208f8,55.37004000,9.22223290,10.80,273.000,2023-08-31 07:38:04.000,1766.25246398,15668.21117595,2023-08-31 07:38:04.000,55.37004000,9.22223290
95,1,1,82d98d42-41f7-438b-998c-050f4902be89,55.37003800,9.22218600,11.30,263.000,2023-08-31 07:38:05.000,1769.22693540,15666.02382390,2023-08-31 07:38:05.000,55.37003800,9.22218600
95,1,1,3f13ad0b-9880-4220-9668-f7426d58684b,55.37003200,9.22213900,11.30,256.000,2023-08-31 07:38:06.000,1772.27347135,15663.50717049,2023-08-31 07:38:06.000,55.37003200,9.22213900
95,1,1,3d7a7e56-6962-4c74-a83d-b16023096acd,55.37002300,9.22209400,11.10,248.000,2023-08-31 07:38:07.000,1775.29055294,15660.83312707,2023-08-31 07:38:07.000,55.37002300,9.22209400
95,1,1,63090fcf-398e-4cf5-b9f7-6d52b6e1e698,55.37001000,9.22205100,11.10,240.000,2023-08-31 07:38:08.000,1778.37093669,15657.92044765,2023-08-31 07:38:08.000,55.37001000,9.22205100
95,1,1,15f6893e-1cdf-4a8a-97ba-badaf0630984,55.36999100,9.22201300,11.60,232.000,2023-08-31 07:38:09.000,1781.57201586,15654.73616222,2023-08-31 07:38:09.000,55.36999100,9.22201300
95,1,1,170bd2ea-0f07-47b3-8714-3919beea23f7,55.36995100,9.22194200,11.80,221.000,2023-08-31 07:38:11.000,1787.91097404,15648.42096930,2023-08-31 07:38:11.000,55.36995100,9.22194200
95,1,1,b5f05fba-2631-41a1-ada4-8e0848fcc8d5,55.36992900,9.22191200,11.30,217.000,2023-08-31 07:38:12.000,1791.00846918,15645.33833779,2023-08-31 07:38:12.000,55.36992900,9.22191200
95,1,1,564297e2-c774-42ae-9e19-d2e31c81e8a5,55.36990500,9.22188400,11.80,212.000,2023-08-31 07:38:13.000,1794.21315099,15642.17956227,2023-08-31 07:38:13.000,55.36990500,9.22188400
95,1,1,08c9d0d3-438b-46ec-a9c6-0a65061f161c,55.36988000,9.22185900,11.30,209.000,2023-08-31 07:38:14.000,1797.41329454,15639.06906273,2023-08-31 07:38:14.000,55.36988000,9.22185900
95,1,1,01f8d186-ff49-4ef3-a0b1-61297ede8d09,55.36985300,9.22183600,12.00,206.000,2023-08-31 07:38:15.000,1800.75171485,15635.88241917,2023-08-31 07:38:15.000,55.36985300,9.22183600
95,1,1,10e848d3-c8e8-4c9c-ae86-cfa6e0b599f8,55.36982700,9.22181400,11.80,205.000,2023-08-31 07:38:16.000,1803.96241898,15633.58773379,2023-08-31 07:38:16.000,55.36982700,9.22181400
95,1,1,a0d3ea18-a220-4341-bb02-d1e68c38e251,55.36980000,9.22179100,12.00,205.000,2023-08-31 07:38:17.000,1807.30084014,15631.76555176,2023-08-31 07:38:17.000,55.36980000,9.22179100
95,1,1,8752e039-f8ce-468a-be6a-919e2f7cc70c,55.36977200,9.22176800,12.10,205.000,2023-08-31 07:38:18.000,1810.73977466,15630.42617257,2023-08-31 07:38:18.000,55.36977200,9.22176800
95,1,1,007798f6-96f2-428f-92ac-20c0ba42eba8,55.36971700,9.22172700,11.80,203.000,2023-08-31 07:38:20.000,1817.38813514,15620.53330761,2023-08-31 07:38:20.000,55.36971700,9.22172700
95,1,1,3d929668-c6c8-4cc7-9cab-37d3965703e6,55.36969100,9.22171000,11.10,201.000,2023-08-31 07:38:21.000,1820.47498883,15617.58480627,2023-08-31 07:38:21.000,55.36969100,9.22171000
95,1,1,ce02eb6c-f058-479d-85fc-109c5be17532,55.36966500,9.22169300,11.50,199.000,2023-08-31 07:38:22.000,1823.56184276,15614.63630493,2023-08-31 07:38:22.000,55.36966500,9.22169300
95,1,1,6676984c-7be0-40e9-8341-fe9820b7c3ef,55.36963700,9.22167700,11.60,198.000,2023-08-31 07:38:23.000,1826.83817088,15611.54980435,2023-08-31 07:38:23.000,55.36963700,9.22167700
95,1,1,b2572ab8-e533-49be-a3c5-0f3433b25baf,55.36961100,9.22166000,11.30,200.000,2023-08-31 07:38:24.000,1829.92502532,15608.60130301,2023-08-31 07:38:24.000,55.36961100,9.22166000
95,1,1,ae786c99-6ab5-40e3-ba3f-e1399e59c75e,55.36958300,9.22164300,12.00,200.000,2023-08-31 07:38:25.000,1833.22143612,15605.47631872,2023-08-31 07:38:25.000,55.36958300,9.22164300
95,1,1,8e69766f-a00c-470b-be9a-27247f35c2b2,55.36952900,9.22161300,12.00,199.000,2023-08-31 07:38:27.000,1839.52469259,15599.55676793,2023-08-31 07:38:27.000,55.36952900,9.22161300
95,1,1,a9adec8b-508e-489d-ae8a-3bec47e88405,55.36950000,9.22159690,12.30,198.000,2023-08-31 07:38:28.000,1842.90894372,15596.37817751,2023-08-31 07:38:28.000,55.36950000,9.22159690
95,1,1,91029e82-09c4-4ea8-85be-18ee6f9d81b8,55.36944500,9.22156500,11.80,199.000,2023-08-31 07:38:30.000,1849.35386205,15590.29726619,2023-08-31 07:38:30.000,55.36944500,9.22156500
95,1,1,db825a7b-cbb0-49a9-9b07-8f5cd29aed8e,55.36941600,9.22154900,12.00,198.000,2023-08-31 07:38:31.000,1852.73621634,15587.12252414,2023-08-31 07:38:31.000,55.36941600,9.22154900
95,1,1,d2edfd9e-2f34-4f37-b915-9e6188457161,55.36938800,9.22153500,11.60,197.000,2023-08-31 07:38:32.000,1855.97571395,15584.11299098,2023-08-31 07:38:32.000,55.36938800,9.22153500
95,1,1,d34211e8-aa1a-4bd9-8bf5-6138621752a2,55.36936000,9.22151900,11.80,197.000,2023-08-31 07:38:33.000,1859.25204426,15581.02649041,2023-08-31 07:38:33.000,55.36936000,9.22151900
95,1,1,5a626d12-127d-410d-9062-3785fb1e4bfb,55.36933200,9.22150300,12.00,198.000,2023-08-31 07:38:34.000,1862.52837479,15577.93998983,2023-08-31 07:38:34.000,55.36933200,9.22150300
95,1,1,52c65573-6e19-48be-9625-9f88e103865b,55.36930400,9.22148600,11.50,198.000,2023-08-31 07:38:35.000,1865.82478807,15574.81500554,2023-08-31 07:38:35.000,55.36930400,9.22148600
95,1,1,e988c0ce-a321-41e5-b880-c8ebed74824e,55.36927600,9.22147000,12.00,199.000,2023-08-31 07:38:36.000,1869.10111904,15571.72850496,2023-08-31 07:38:36.000,55.36927600,9.22147000
95,1,1,848ed8b4-0cef-4deb-b5a7-0e62fac08e76,55.36921800,9.22143600,12.00,199.000,2023-08-31 07:38:38.000,1875.90474388,15565.30205344,2023-08-31 07:38:38.000,55.36921800,9.22143600
95,1,1,b19730b2-c844-41b9-8bfe-631782dd3a73,55.36916200,9.22140200,11.60,199.000,2023-08-31 07:38:40.000,1882.49758353,15559.05208487,2023-08-31 07:38:40.000,55.36916200,9.22140200
95,1,1,9ac133e6-67ef-4130-8d05-c1aeb0c78df3,55.36913400,9.22138600,11.60,198.000,2023-08-31 07:38:41.000,1885.77391562,15555.96558429,2023-08-31 07:38:41.000,55.36913400,9.22138600
95,1,1,648b50d9-c773-4860-a877-3ba2928705d7,55.36910500,9.22137000,12.10,199.000,2023-08-31 07:38:42.000,1889.15627229,15552.79084224,2023-08-31 07:38:42.000,55.36910500,9.22137000
95,1,1,ca94ca3e-bd8f-494e-9e93-ec807c080336,55.36907800,9.22135200,11.60,201.000,2023-08-31 07:38:43.000,1892.36954797,15549.71561572,2023-08-31 07:38:43.000,55.36907800,9.22135200
95,1,1,68e44a03-b7c8-43fe-aec1-1f611c394f64,55.36905000,9.22133500,11.80,199.000,2023-08-31 07:38:44.000,1895.66596349,15546.59063143,2023-08-31 07:38:44.000,55.36905000,9.22133500
95,1,1,816c8e88-9410-4f04-a324-a69b78fa020a,55.36902200,9.22132000,12.10,197.000,2023-08-31 07:38:45.000,1898.92331803,15543.54261456,2023-08-31 07:38:45.000,55.36902200,9.22132000
95,1,1,24bec56b-b069-41b0-a638-88bf18c28da0,55.36899300,9.22130490,11.80,197.000,2023-08-31 07:38:46.000,1902.28908435,15540.40250785,2023-08-31 07:38:46.000,55.36899300,9.22130490
95,1,1,dacc5b76-fdd9-4cff-b14b-436a366adf1b,55.36896400,9.22128900,12.10,199.000,2023-08-31 07:38:47.000,1905.66955532,15537.23161417,2023-08-31 07:38:47.000,55.36896400,9.22128900
95,1,1,6289fadc-cd3f-4e5c-a7f4-530605e74433,55.36893600,9.22127100,12.10,199.000,2023-08-31 07:38:48.000,1908.98713903,15534.06814617,2023-08-31 07:38:48.000,55.36893600,9.22127100
95,1,1,37d1727f-32b9-4f5b-b817-2002bb83824b,55.36890800,9.22125400,11.80,200.000,2023-08-31 07:38:49.000,1912.28355581,15530.94316189,2023-08-31 07:38:49.000,55.36890800,9.22125400
95,1,1,075beb82-21e1-4cdf-a436-40f9859d78a7,55.36885200,9.22121800,12.10,199.000,2023-08-31 07:38:51.000,1918.91872461,15524.61622589,2023-08-31 07:38:51.000,55.36885200,9.22121800
95,1,1,ae0ffc71-8b93-429f-bab3-295b3e4dd250,55.36882300,9.22120100,11.80,200.000,2023-08-31 07:38:52.000,1922.32054055,15521.40300013,2023-08-31 07:38:52.000,55.36882300,9.22120100
95,1,1,b6ee7638-313f-4609-859b-640ea9be8dae,55.36879500,9.22118390,12.30,199.000,2023-08-31 07:38:53.000,1925.61902660,15518.27416748,2023-08-31 07:38:53.000,55.36879500,9.22118390
95,1,1,14474575-76da-42d0-b22a-c9d93a14a519,55.36876600,9.22116700,11.80,199.000,2023-08-31 07:38:54.000,1929.01884938,15515.06479009,2023-08-31 07:38:54.000,55.36876600,9.22116700
95,1,1,cd4b9dad-4532-465e-ab7c-16029472be89,55.36873800,9.22115000,12.10,198.000,2023-08-31 07:38:55.000,1932.31526767,15511.93980580,2023-08-31 07:38:55.000,55.36873800,9.22115000
95,1,1,d741aea8-ae81-4c31-8bf9-0e2af9854471,55.36868100,9.22111900,11.60,198.000,2023-08-31 07:38:57.000,1938.95498428,15505.71704688,2023-08-31 07:38:57.000,55.36868100,9.22111900
95,1,1,01a58de3-a2c5-416c-b944-d79623b26a5e,55.36865200,9.22110300,12.00,197.000,2023-08-31 07:38:58.000,1942.33734440,15502.54230483,2023-08-31 07:38:58.000,55.36865200,9.22110300
95,1,1,ec73b6a4-1070-47b8-ac69-e20be9615d7c,55.36862300,9.22108800,11.80,197.000,2023-08-31 07:38:59.000,1945.70132417,15499.40604649,2023-08-31 07:38:59.000,55.36862300,9.22108800
95,1,1,6fb5c21f-04d7-4ae2-af50-561345b7011d,55.36859500,9.22107300,11.60,196.000,2023-08-31 07:39:00.000,1948.95868168,15496.35802962,2023-08-31 07:39:00.000,55.36859500,9.22107300
95,1,1,33aaaba9-fe1c-439e-8d1e-21a841df36bb,55.36856700,9.22105800,12.00,197.000,2023-08-31 07:39:01.000,1952.21603940,15493.31001275,2023-08-31 07:39:01.000,55.36856700,9.22105800
95,1,1,b18580aa-7d4f-4dc8-9828-fa90be9578ca,55.36853900,9.22104200,11.80,198.000,2023-08-31 07:39:02.000,1955.49237619,15490.22351217,2023-08-31 07:39:02.000,55.36853900,9.22104200
95,1,1,76edda0e-dc2d-4a90-ac6e-b8514550e315,55.36851100,9.22102700,11.60,197.000,2023-08-31 07:39:03.000,1958.74973430,15487.17549530,2023-08-31 07:39:03.000,55.36851100,9.22102700
95,1,1,5e2672f0-b311-4723-8635-ee13c256de53,55.36848200,9.22101200,12.00,198.000,2023-08-31 07:39:04.000,1962.11371501,15484.03923696,2023-08-31 07:39:04.000,55.36848200,9.22101200
95,1,1,63d1eaed-f071-4c65-bdab-83f926d0dca8,55.36845400,9.22099600,12.10,197.000,2023-08-31 07:39:05.000,1965.39005247,15480.95273638,2023-08-31 07:39:05.000,55.36845400,9.22099600
95,1,1,df1b622b-b90a-40d3-b4f1-22988506178f,55.36842600,9.22098100,11.50,197.000,2023-08-31 07:39:06.000,1968.64741117,15477.90471951,2023-08-31 07:39:06.000,55.36842600,9.22098100
95,1,1,68316b01-006c-41a9-bb73-c4c305dafb7e,55.36839800,9.22096500,12.00,198.000,2023-08-31 07:39:07.000,1971.92374908,15474.81821893,2023-08-31 07:39:07.000,55.36839800,9.22096500
95,1,1,9da3ab5a-cd1f-4a6b-8adc-bef02b309af3,55.36836900,9.22094800,12.00,198.000,2023-08-31 07:39:08.000,1975.32556892,15471.60499317,2023-08-31 07:39:08.000,55.36836900,9.22094800
95,1,1,537b2e7d-7c3c-455e-b087-7b015772fe30,55.36834100,9.22093200,11.60,198.000,2023-08-31 07:39:09.000,1978.60190727,15468.51849260,2023-08-31 07:39:09.000,55.36834100,9.22093200
95,1,1,387a650d-f7cb-4a4c-a012-26a775b0f36b,55.36831300,9.22091600,12.10,198.000,2023-08-31 07:39:10.000,1981.87824585,15465.43199202,2023-08-31 07:39:10.000,55.36831300,9.22091600
95,1,1,880764a2-a093-473e-9226-0b797fd61672,55.36828500,9.22089900,12.00,198.000,2023-08-31 07:39:11.000,1985.17466815,15462.30700773,2023-08-31 07:39:11.000,55.36828500,9.22089900
95,1,1,17ec6a35-c246-4cfd-b54b-a449506e1fd2,55.36822900,9.22086700,12.00,198.000,2023-08-31 07:39:13.000,1991.72734642,15456.13400658,2023-08-31 07:39:13.000,55.36822900,9.22086700
95,1,1,549a5fa1-99eb-4136-9b13-20d87644b51f,55.36820000,9.22085100,11.80,199.000,2023-08-31 07:39:14.000,1995.10971000,15452.95926452,2023-08-31 07:39:14.000,55.36820000,9.22085100
95,1,1,db10d0d2-be19-47ed-bc89-5278d9555e46,55.36817200,9.22083300,12.00,199.000,2023-08-31 07:39:15.000,1998.42730125,15449.79579653,2023-08-31 07:39:15.000,55.36817200,9.22083300
95,1,1,a0038316-954f-4820-88eb-e764391c25f2,55.36811600,9.22079690,11.80,201.000,2023-08-31 07:39:17.000,2005.06466024,15443.46501217,2023-08-31 07:39:17.000,55.36811600,9.22079690
95,1,1,a69c3287-fd96-4f39-91c1-ba7cf2ea4fe2,55.36808900,9.22077900,11.60,199.000,2023-08-31 07:39:18.000,2008.27571066,15440.39363401,2023-08-31 07:39:18.000,55.36808900,9.22077900
95,1,1,a14b33c1-01f9-4e57-8664-6c39a7f87d82,55.36806100,9.22076200,11.80,199.000,2023-08-31 07:39:19.000,2011.57213495,15437.26864973,2023-08-31 07:39:19.000,55.36806100,9.22076200
95,1,1,3ec18300-61d3-4cfb-976c-a8f6a4c8ea3c,55.36803300,9.22074500,11.60,199.000,2023-08-31 07:39:20.000,2014.86855948,15434.14366544,2023-08-31 07:39:20.000,55.36803300,9.22074500
95,1,1,e17d593f-d6fe-45fc-9071-e6054e5ed1e8,55.36800500,9.22072900,11.60,198.000,2023-08-31 07:39:21.000,2018.14490050,15431.05716486,2023-08-31 07:39:21.000,55.36800500,9.22072900
95,1,1,2e29573b-a28a-421e-9df8-07bdfa073d1d,55.36794900,9.22069700,11.60,198.000,2023-08-31 07:39:23.000,2024.69758318,15424.88416371,2023-08-31 07:39:23.000,55.36794900,9.22069700
95,1,1,f7a1833c-459f-4623-91d2-275551b70cf2,55.36792100,9.22068000,12.00,199.000,2023-08-31 07:39:24.000,2027.99400871,15421.75917942,2023-08-31 07:39:24.000,55.36792100,9.22068000
95,1,1,d1e81f6c-23dd-4e7e-af73-798823ebb789,55.36789300,9.22066300,12.10,199.000,2023-08-31 07:39:25.000,2031.29043449,15418.63419513,2023-08-31 07:39:25.000,55.36789300,9.22066300
95,1,1,4611050a-4f5a-44b4-9633-0d292ab2c872,55.36786400,9.22064600,11.80,199.000,2023-08-31 07:39:26.000,2034.69225866,15415.42096937,2023-08-31 07:39:26.000,55.36786400,9.22064600
95,1,1,2c656915-ac42-45ea-a21b-22ac5ecc858e,55.36783700,9.22063000,11.60,198.000,2023-08-31 07:39:27.000,2037.86293798,15412.42271027,2023-08-31 07:39:27.000,55.36783700,9.22063000
95,1,1,6eaa6593-4862-432f-9e22-1f105e2fd3ce,55.36780800,9.22061500,12.10,197.000,2023-08-31 07:39:28.000,2041.22692325,15409.28645193,2023-08-31 07:39:28.000,55.36780800,9.22061500
95,1,1,62a74f90-4a52-4954-bd57-b6852fdae44b,55.36777900,9.22059990,11.60,197.000,2023-08-31 07:39:29.000,2044.59269789,15406.14634521,2023-08-31 07:39:29.000,55.36777900,9.22059990
95,1,1,67e77d91-31e5-43da-913c-8a895bcc7b5e,55.36775100,9.22058500,11.80,197.000,2023-08-31 07:39:30.000,2047.84822483,15403.10217671,2023-08-31 07:39:30.000,55.36775100,9.22058500
95,1,1,ea4e7e7f-733a-44e0-bc79-476a0e4b2829,55.36772200,9.22056900,12.10,197.000,2023-08-31 07:39:31.000,2051.23059208,15399.92743466,2023-08-31 07:39:31.000,55.36772200,9.22056900
95,1,1,ac688051-10bb-4afe-81e1-c42fc264d4d5,55.36769400,9.22055300,11.60,198.000,2023-08-31 07:39:32.000,2054.50693554,15396.84093408,2023-08-31 07:39:32.000,55.36769400,9.22055300
95,1,1,d02c7d69-5b12-4126-940a-e63772edd0e9,55.36766600,9.22053800,11.80,197.000,2023-08-31 07:39:33.000,2057.76429955,15393.79291722,2023-08-31 07:39:33.000,55.36766600,9.22053800
95,1,1,79e0f25c-01d1-4ce2-83f9-c6db4bd7ff4e,55.36763900,9.22052100,11.80,199.000,2023-08-31 07:39:34.000,2060.95572963,15390.75617440,2023-08-31 07:39:34.000,55.36763900,9.22052100
95,1,1,5e7257f2-5415-47d3-9249-9eea70dfdc66,55.36761100,9.22050400,11.80,200.000,2023-08-31 07:39:35.000,2064.25215791,15387.63119011,2023-08-31 07:39:35.000,55.36761100,9.22050400
95,1,1,81d47f7b-e101-4051-96a3-47c1285e5f06,55.36758400,9.22048700,11.60,199.000,2023-08-31 07:39:36.000,2067.44358850,15384.59444730,2023-08-31 07:39:36.000,55.36758400,9.22048700
95,1,1,460b58bb-c694-4134-bb14-e2913a4e520e,55.36755500,9.22047190,11.80,197.000,2023-08-31 07:39:37.000,2070.80936467,15381.45434059,2023-08-31 07:39:37.000,55.36755500,9.22047190
95,1,1,0ea3e8bf-42b0-4fe8-9fcf-ca3b812dcb52,55.36752700,9.22045700,11.60,197.000,2023-08-31 07:39:38.000,2074.06489316,15378.41017209,2023-08-31 07:39:38.000,55.36752700,9.22045700
95,1,1,a8bcb5b8-e857-414a-8775-18b6ce18f09b,55.36749900,9.22044300,11.60,196.000,2023-08-31 07:39:39.000,2077.30440233,15375.40063893,2023-08-31 07:39:39.000,55.36749900,9.22044300
95,1,1,8184d731-3ab6-435e-a241-bc5322bac0a8,55.36747100,9.22042900,12.00,196.000,2023-08-31 07:39:40.000,2080.54391167,15372.39110577,2023-08-31 07:39:40.000,55.36747100,9.22042900
95,1,1,56209f61-b966-429a-b4e7-66ecce11123c,55.36744300,9.22041400,11.60,197.000,2023-08-31 07:39:41.000,2083.80127724,15369.34308890,2023-08-31 07:39:41.000,55.36744300,9.22041400
95,1,1,dbf404ab-b318-4055-9b24-b0b33797fbd9,55.36741500,9.22039900,11.60,196.000,2023-08-31 07:39:42.000,2087.05864299,15366.29507203,2023-08-31 07:39:42.000,55.36741500,9.22039900
